offense_desc,latitude,longitude
MURDER & NON-NEGL. MANSLAUGHTER,40.64116269600004,-73.94514161199999
MURDER & NON-NEGL. MANSLAUGHTER,40.653630717000055,-73.96168068299994
MURDER & NON-NEGL. MANSLAUGHTER,40.67213266600004,-73.90749851699996
MURDER & NON-NEGL. MANSLAUGHTER,40.846020053000075,-73.88837886
MURDER & NON-NEGL. MANSLAUGHTER,40.68049839100007,-73.93506821899997
MURDER & NON-NEGL. MANSLAUGHTER,40.733520799000075,-74.00353394099994
MURDER & NON-NEGL. MANSLAUGHTER,40.87119346900005,-73.85317351699997
MURDER & NON-NEGL. MANSLAUGHTER,40.82211655000003,-73.90061307699995
MURDER & NON-NEGL. MANSLAUGHTER,40.83321704200006,-73.92755451499994
MURDER & NON-NEGL. MANSLAUGHTER,40.64148945800008,-73.93991657099998
MURDER & NON-NEGL. MANSLAUGHTER,40.670655072000045,-73.91339091999998
MURDER & NON-NEGL. MANSLAUGHTER,40.576157300000034,-73.97598379999994
MURDER & NON-NEGL. MANSLAUGHTER,40.75099904800004,-73.99062471199994
MURDER & NON-NEGL. MANSLAUGHTER,40.646331289000045,-73.95865428799993
MURDER & NON-NEGL. MANSLAUGHTER,40.86600470600007,-73.87043794899995
MURDER & NON-NEGL. MANSLAUGHTER,40.66121173900007,-73.76380052199994
MURDER & NON-NEGL. MANSLAUGHTER,40.624495336000045,-74.07996332299997
MURDER & NON-NEGL. MANSLAUGHTER,40.85529547400005,-73.927552157
MURDER & NON-NEGL. MANSLAUGHTER,40.641818708000066,-73.93465544299994
MURDER & NON-NEGL. MANSLAUGHTER,40.756667420000035,-73.94394919599996
MURDER & NON-NEGL. MANSLAUGHTER,40.834571796000034,-73.88831133599997
MURDER & NON-NEGL. MANSLAUGHTER,40.847744318000025,-73.89187838399994
MURDER & NON-NEGL. MANSLAUGHTER,40.864694331000074,-73.89957690799997
MURDER & NON-NEGL. MANSLAUGHTER,40.64112498000002,-74.17498719099996
MURDER & NON-NEGL. MANSLAUGHTER,40.676325873000046,-73.92526620999998
MURDER & NON-NEGL. MANSLAUGHTER,40.63422794300004,-74.12122819799998
MURDER & NON-NEGL. MANSLAUGHTER,40.66729861500005,-73.92575214099996
MURDER & NON-NEGL. MANSLAUGHTER,40.67577061900005,-73.75876302999995
MURDER & NON-NEGL. MANSLAUGHTER,40.754986031000044,-73.94074543699998
MURDER & NON-NEGL. MANSLAUGHTER,40.676051596000036,-73.93461108799994
MURDER & NON-NEGL. MANSLAUGHTER,40.61261362700003,-74.08312221699998
MURDER & NON-NEGL. MANSLAUGHTER,40.797257565000045,-73.96804132599993
MURDER & NON-NEGL. MANSLAUGHTER,40.67824325500004,-73.89550970099998
MURDER & NON-NEGL. MANSLAUGHTER,40.70891247600008,-73.78730749899995
MURDER & NON-NEGL. MANSLAUGHTER,40.67824325500004,-73.89550970099998
MURDER & NON-NEGL. MANSLAUGHTER,40.597284244000036,-73.761930927
MURDER & NON-NEGL. MANSLAUGHTER,40.787178948000076,-73.84782646199994
MURDER & NON-NEGL. MANSLAUGHTER,40.66051961000005,-73.88345217399994
MURDER & NON-NEGL. MANSLAUGHTER,40.74376638800004,-73.98797324599997
MURDER & NON-NEGL. MANSLAUGHTER,40.797321243000056,-73.93150507699994
MURDER & NON-NEGL. MANSLAUGHTER,40.67110691100004,-73.88143295699997
MURDER & NON-NEGL. MANSLAUGHTER,40.83342426000007,-73.90000715499998
MURDER & NON-NEGL. MANSLAUGHTER,40.81698058400008,-73.92115225499998
MURDER & NON-NEGL. MANSLAUGHTER,40.58615896100008,-73.93816979699994
MURDER & NON-NEGL. MANSLAUGHTER,40.83855090900005,-73.90939937399997
MURDER & NON-NEGL. MANSLAUGHTER,40.667573424000075,-73.90729576599993
MURDER & NON-NEGL. MANSLAUGHTER,40.753836001000025,-73.87290114099994
MURDER & NON-NEGL. MANSLAUGHTER,40.79792604000005,-73.96384775399997
MURDER & NON-NEGL. MANSLAUGHTER,40.65734573700007,-73.90319404099995
MURDER & NON-NEGL. MANSLAUGHTER,40.74790373800005,-73.86967874999993
MURDER & NON-NEGL. MANSLAUGHTER,40.805323660000056,-73.95750439499993
MURDER & NON-NEGL. MANSLAUGHTER,40.676051596000036,-73.93461108799994
MURDER & NON-NEGL. MANSLAUGHTER,40.673761118000066,-73.87880377199998
MURDER & NON-NEGL. MANSLAUGHTER,40.82854161000005,-73.90346169699995
MURDER & NON-NEGL. MANSLAUGHTER,40.66753342700008,-73.86424848999997
MURDER & NON-NEGL. MANSLAUGHTER,40.83855090900005,-73.90939937399997
MURDER & NON-NEGL. MANSLAUGHTER,40.66636295200004,-73.88869391999998
MURDER & NON-NEGL. MANSLAUGHTER,40.83778161800007,-73.91945797099999
MURDER & NON-NEGL. MANSLAUGHTER,40.84434926400007,-73.89203931599997
MURDER & NON-NEGL. MANSLAUGHTER,40.67406343900007,-73.91253570199996
MURDER & NON-NEGL. MANSLAUGHTER,40.79009352000002,-73.97861152599995
MURDER & NON-NEGL. MANSLAUGHTER,40.70945997800004,-73.94314125399995
MURDER & NON-NEGL. MANSLAUGHTER,40.67013835000005,-73.90892519399995
MURDER & NON-NEGL. MANSLAUGHTER,40.66636295200004,-73.88869391999998
MURDER & NON-NEGL. MANSLAUGHTER,40.75561623600004,-73.88490283299996
MURDER & NON-NEGL. MANSLAUGHTER,40.753990369000064,-73.85707371599993
MURDER & NON-NEGL. MANSLAUGHTER,40.666231521000036,-73.92253800099996
MURDER & NON-NEGL. MANSLAUGHTER,40.88907795500006,-73.86444348399993
MURDER & NON-NEGL. MANSLAUGHTER,40.86556355600004,-73.88963676699996
MURDER & NON-NEGL. MANSLAUGHTER,40.70747676700007,-73.78869351099996
MURDER & NON-NEGL. MANSLAUGHTER,40.773247687000044,-73.93237106599996
MURDER & NON-NEGL. MANSLAUGHTER,40.66468589900006,-73.89452887499993
MURDER & NON-NEGL. MANSLAUGHTER,40.663545173000045,-73.88984845299996
MURDER & NON-NEGL. MANSLAUGHTER,40.66080625500007,-73.89923866699996
MURDER & NON-NEGL. MANSLAUGHTER,40.69539152700002,-73.97940641699995
MURDER & NON-NEGL. MANSLAUGHTER,40.84092133700005,-73.90474842099997
MURDER & NON-NEGL. MANSLAUGHTER,40.69582236600007,-73.97891223099998
MURDER & NON-NEGL. MANSLAUGHTER,40.596145962000044,-73.79357569799998
MURDER & NON-NEGL. MANSLAUGHTER,40.65375368100007,-73.91847281299994
MURDER & NON-NEGL. MANSLAUGHTER,40.753990369000064,-73.85707371599993
MURDER & NON-NEGL. MANSLAUGHTER,40.65375368100007,-73.91847281299994
MURDER & NON-NEGL. MANSLAUGHTER,40.81519372600008,-73.90641095599993
MURDER & NON-NEGL. MANSLAUGHTER,40.75002315600005,-73.86531473199994
MURDER & NON-NEGL. MANSLAUGHTER,40.798193324000074,-73.96735102799995
MURDER & NON-NEGL. MANSLAUGHTER,40.82070310200004,-73.90394998399995
MURDER & NON-NEGL. MANSLAUGHTER,40.79827989900008,-73.93277182499997
MURDER & NON-NEGL. MANSLAUGHTER,40.67602847200004,-73.94853062299995
MURDER & NON-NEGL. MANSLAUGHTER,40.86436863500006,-73.86544107799993
MURDER & NON-NEGL. MANSLAUGHTER,40.67051514900004,-73.92956610799997
MURDER & NON-NEGL. MANSLAUGHTER,40.63122789000005,-74.16528427199995
MURDER & NON-NEGL. MANSLAUGHTER,40.673376062000045,-73.89473864299998
MURDER & NON-NEGL. MANSLAUGHTER,40.82208252700008,-73.89033032599998
MURDER & NON-NEGL. MANSLAUGHTER,40.798193324000074,-73.96735102799995
MURDER & NON-NEGL. MANSLAUGHTER,40.63122789000005,-74.16528427199995
MURDER & NON-NEGL. MANSLAUGHTER,40.667297692000034,-73.90916337699997
MURDER & NON-NEGL. MANSLAUGHTER,40.80323524100004,-73.93469926599995
MURDER & NON-NEGL. MANSLAUGHTER,40.67803933900007,-73.89167401599997
MURDER & NON-NEGL. MANSLAUGHTER,40.852095535000046,-73.89279667399995
MURDER & NON-NEGL. MANSLAUGHTER,40.711625652000066,-73.75101868699994
MURDER & NON-NEGL. MANSLAUGHTER,40.695782146000056,-73.79066712199995
MURDER & NON-NEGL. MANSLAUGHTER,40.80536404400005,-73.93766276299993
MURDER & NON-NEGL. MANSLAUGHTER,40.854578297000046,-73.93070145899996
MURDER & NON-NEGL. MANSLAUGHTER,40.65682040400003,-73.95480940099996
MURDER & NON-NEGL. MANSLAUGHTER,40.79332359600005,-73.938923619
MURDER & NON-NEGL. MANSLAUGHTER,40.69641100300004,-73.94242752399998
MURDER & NON-NEGL. MANSLAUGHTER,40.609130165000074,-73.99355827799997
MURDER & NON-NEGL. MANSLAUGHTER,40.738838819,-73.926700862
MURDER & NON-NEGL. MANSLAUGHTER,40.67003008100005,-73.90404439699995
MURDER & NON-NEGL. MANSLAUGHTER,40.69896205400005,-73.79299048299998
MURDER & NON-NEGL. MANSLAUGHTER,40.62576896100006,-73.99141682199996
MURDER & NON-NEGL. MANSLAUGHTER,40.61359659200008,-74.08266601399998
MURDER & NON-NEGL. MANSLAUGHTER,40.57801531800004,-73.96454995799998
MURDER & NON-NEGL. MANSLAUGHTER,40.659327733000055,-73.89120340799997
MURDER & NON-NEGL. MANSLAUGHTER,40.67125445700003,-73.926713851
MURDER & NON-NEGL. MANSLAUGHTER,40.669364302000076,-73.92401953899997
MURDER & NON-NEGL. MANSLAUGHTER,40.764818269000045,-73.98518977299993
MURDER & NON-NEGL. MANSLAUGHTER,40.73981598000006,-73.98244196199995
MURDER & NON-NEGL. MANSLAUGHTER,40.80564768200002,-73.93439347599997
MURDER & NON-NEGL. MANSLAUGHTER,40.664239422000044,-73.90842501099996
MURDER & NON-NEGL. MANSLAUGHTER,40.577221672,-73.963279641
MURDER & NON-NEGL. MANSLAUGHTER,40.798193324,-73.967351028
MURDER & NON-NEGL. MANSLAUGHTER,40.688481303,-73.82719555
MURDER & NON-NEGL. MANSLAUGHTER,40.704562688,-73.941883085
MURDER & NON-NEGL. MANSLAUGHTER,40.652676732,-73.896735424
MURDER & NON-NEGL. MANSLAUGHTER,40.751762219,-73.973733291
MURDER & NON-NEGL. MANSLAUGHTER,40.861886273,-73.89320749
MURDER & NON-NEGL. MANSLAUGHTER,40.636309901,-73.921463005
MURDER & NON-NEGL. MANSLAUGHTER,40.764803027,-73.882309442
MURDER & NON-NEGL. MANSLAUGHTER,40.680536156,-73.957086365
MURDER & NON-NEGL. MANSLAUGHTER,40.849055329,-73.903157222
MURDER & NON-NEGL. MANSLAUGHTER,40.88905357,-73.851325713
MURDER & NON-NEGL. MANSLAUGHTER,40.842803108,-73.897076401
MURDER & NON-NEGL. MANSLAUGHTER,40.662049731,-73.896252342
MURDER & NON-NEGL. MANSLAUGHTER,40.680373415,-73.892759054
MURDER & NON-NEGL. MANSLAUGHTER,40.667909427,-73.932600428
MURDER & NON-NEGL. MANSLAUGHTER,40.672522334,-73.891672161
MURDER & NON-NEGL. MANSLAUGHTER,40.861820186,-73.924146734
MURDER & NON-NEGL. MANSLAUGHTER,40.862743304,-73.903321669
MURDER & NON-NEGL. MANSLAUGHTER,40.634955494,-73.932500401
MURDER & NON-NEGL. MANSLAUGHTER,40.858729042,-73.901538048
MURDER & NON-NEGL. MANSLAUGHTER,40.638242355,-74.078351189
MURDER & NON-NEGL. MANSLAUGHTER,40.73910449,-73.872517865
MURDER & NON-NEGL. MANSLAUGHTER,40.729054637,-74.010724498
MURDER & NON-NEGL. MANSLAUGHTER,40.836288335,-73.927489736
MURDER & NON-NEGL. MANSLAUGHTER,40.687085525,-73.839473177
MURDER & NON-NEGL. MANSLAUGHTER,40.830641297,-73.874879189
MURDER & NON-NEGL. MANSLAUGHTER,40.835094247,-73.908048915
MURDER & NON-NEGL. MANSLAUGHTER,40.861165451,-73.828145947
MURDER & NON-NEGL. MANSLAUGHTER,40.746873059,-73.861426996
MURDER & NON-NEGL. MANSLAUGHTER,40.653198462,-73.966214667
MURDER & NON-NEGL. MANSLAUGHTER,40.654952417,-73.958000222
MURDER & NON-NEGL. MANSLAUGHTER,40.848442086,-73.908442518
MURDER & NON-NEGL. MANSLAUGHTER,40.509367603,-74.247188089
MURDER & NON-NEGL. MANSLAUGHTER,40.651493368,-73.924530012
MURDER & NON-NEGL. MANSLAUGHTER,40.663056548,-73.923641048
MURDER & NON-NEGL. MANSLAUGHTER,40.655621162,-73.919937382
MURDER & NON-NEGL. MANSLAUGHTER,40.660533871,-73.911814555
MURDER & NON-NEGL. MANSLAUGHTER,40.594628829,-73.76401804
MURDER & NON-NEGL. MANSLAUGHTER,40.665022691,-73.957114368
MURDER & NON-NEGL. MANSLAUGHTER,40.824774247,-73.908211317
MURDER & NON-NEGL. MANSLAUGHTER,40.845880666,-73.886177945
MURDER & NON-NEGL. MANSLAUGHTER,40.608391809,-74.14661153
MURDER & NON-NEGL. MANSLAUGHTER,40.668464561,-73.890626164
MURDER & NON-NEGL. MANSLAUGHTER,40.859601698,-73.895127166
MURDER & NON-NEGL. MANSLAUGHTER,40.797567655,-73.967810026
MURDER & NON-NEGL. MANSLAUGHTER,40.821238653,-73.904346644
MURDER & NON-NEGL. MANSLAUGHTER,40.701171248,-73.835266514
MURDER & NON-NEGL. MANSLAUGHTER,40.851316088,-73.902116523
MURDER & NON-NEGL. MANSLAUGHTER,40.636539639,-74.006688652
MURDER & NON-NEGL. MANSLAUGHTER,40.667879491,-73.879218188
MURDER & NON-NEGL. MANSLAUGHTER,40.575885314,-74.001948903
MURDER & NON-NEGL. MANSLAUGHTER,40.80051276,-73.935211215
MURDER & NON-NEGL. MANSLAUGHTER,40.856183319,-73.903146843
MURDER & NON-NEGL. MANSLAUGHTER,40.697233385,-73.784315454
MURDER & NON-NEGL. MANSLAUGHTER,40.739958002,-73.845523752
MURDER & NON-NEGL. MANSLAUGHTER,40.749755161,-73.985615392
MURDER & NON-NEGL. MANSLAUGHTER,40.886829851,-73.820105011
MURDER & NON-NEGL. MANSLAUGHTER,40.877554428,-73.872939471
MURDER & NON-NEGL. MANSLAUGHTER,40.663414736,-73.756702693
MURDER & NON-NEGL. MANSLAUGHTER,40.706860328,-73.948196631
MURDER & NON-NEGL. MANSLAUGHTER,40.723009095,-73.97808829
MURDER & NON-NEGL. MANSLAUGHTER,40.823180032,-73.866536043
MURDER & NON-NEGL. MANSLAUGHTER,40.644836526,-73.947952903
MURDER & NON-NEGL. MANSLAUGHTER,40.829087545,-73.9135063
MURDER & NON-NEGL. MANSLAUGHTER,40.652459232,-73.908949328
MURDER & NON-NEGL. MANSLAUGHTER,40.594032466,-74.068984221
MURDER & NON-NEGL. MANSLAUGHTER,40.74050659,-73.903019086
MURDER & NON-NEGL. MANSLAUGHTER,40.766905006,-73.963731019
MURDER & NON-NEGL. MANSLAUGHTER,40.668719174,-73.768063618
MURDER & NON-NEGL. MANSLAUGHTER,40.586465529,-73.816521723
MURDER & NON-NEGL. MANSLAUGHTER,40.701540671,-73.823403681
MURDER & NON-NEGL. MANSLAUGHTER,40.687128654,-73.949243207
MURDER & NON-NEGL. MANSLAUGHTER,40.648299704,-73.96861358
MURDER & NON-NEGL. MANSLAUGHTER,40.675727746,-73.921495901
MURDER & NON-NEGL. MANSLAUGHTER,40.668059233,-73.935368707
MURDER & NON-NEGL. MANSLAUGHTER,40.836266064,-73.911328663
MURDER & NON-NEGL. MANSLAUGHTER,40.713211258,-73.983881015
MURDER & NON-NEGL. MANSLAUGHTER,40.832113851,-73.948294251
MURDER & NON-NEGL. MANSLAUGHTER,40.59768888,-73.947193848
MURDER & NON-NEGL. MANSLAUGHTER,40.748794048,-73.873040688
MURDER & NON-NEGL. MANSLAUGHTER,40.816805565,-73.907261306
MURDER & NON-NEGL. MANSLAUGHTER,40.876743654,-73.90622669
MURDER & NON-NEGL. MANSLAUGHTER,40.815600095,-73.90326732
MURDER & NON-NEGL. MANSLAUGHTER,40.809858783,-73.935624768
MURDER & NON-NEGL. MANSLAUGHTER,40.810524424,-73.938214246
MURDER & NON-NEGL. MANSLAUGHTER,40.759150161,-73.960843907
MURDER & NON-NEGL. MANSLAUGHTER,40.595492371,-73.935161681
MURDER & NON-NEGL. MANSLAUGHTER,40.653674996,-73.96278707
MURDER & NON-NEGL. MANSLAUGHTER,40.686204257,-73.768464333
MURDER & NON-NEGL. MANSLAUGHTER,40.858373133,-73.899402084
MURDER & NON-NEGL. MANSLAUGHTER,40.696179049,-73.794632758
MURDER & NON-NEGL. MANSLAUGHTER,40.802293818,-73.945279726
MURDER & NON-NEGL. MANSLAUGHTER,40.81558414,-73.865463846
MURDER & NON-NEGL. MANSLAUGHTER,40.765650543,-73.831067427
MURDER & NON-NEGL. MANSLAUGHTER,40.596134338,-73.939618902
MURDER & NON-NEGL. MANSLAUGHTER,40.823393034,-73.918337246
MURDER & NON-NEGL. MANSLAUGHTER,40.729054637,-74.010724498
MURDER & NON-NEGL. MANSLAUGHTER,40.658096111,-73.953265944
MURDER & NON-NEGL. MANSLAUGHTER,40.812916573,-73.888943752
MURDER & NON-NEGL. MANSLAUGHTER,40.635561361,-73.94116133
MURDER & NON-NEGL. MANSLAUGHTER,40.704417662,-73.806617692
MURDER & NON-NEGL. MANSLAUGHTER,40.743481264,-73.874003537
MURDER & NON-NEGL. MANSLAUGHTER,40.803234619,-73.912983638
MURDER & NON-NEGL. MANSLAUGHTER,40.638689107,-73.916812154
MURDER & NON-NEGL. MANSLAUGHTER,40.824941106,-73.952819968
MURDER & NON-NEGL. MANSLAUGHTER,40.754597884,-73.906019648
MURDER & NON-NEGL. MANSLAUGHTER,40.685082375,-73.830283585
MURDER & NON-NEGL. MANSLAUGHTER,40.615491223,-74.08165623
MURDER & NON-NEGL. MANSLAUGHTER,40.842646326,-73.893682921
MURDER & NON-NEGL. MANSLAUGHTER,40.67135982,-73.881811023
MURDER & NON-NEGL. MANSLAUGHTER,40.680347223,-73.930035241
MURDER & NON-NEGL. MANSLAUGHTER,40.70814946,-73.968433913
MURDER & NON-NEGL. MANSLAUGHTER,40.835557123,-73.888284386
MURDER & NON-NEGL. MANSLAUGHTER,40.687308587,-73.793466566
MURDER & NON-NEGL. MANSLAUGHTER,40.675749136,-73.929073886
MURDER & NON-NEGL. MANSLAUGHTER,40.845581091,-73.891455406
MURDER & NON-NEGL. MANSLAUGHTER,40.660393959,-73.923413419
MURDER & NON-NEGL. MANSLAUGHTER,40.615912856,-73.920737805
MURDER & NON-NEGL. MANSLAUGHTER,40.636706159,-73.922954195
MURDER & NON-NEGL. MANSLAUGHTER,40.683990932,-73.798553521
MURDER & NON-NEGL. MANSLAUGHTER,40.798618991,-73.952275183
MURDER & NON-NEGL. MANSLAUGHTER,40.65690638,-73.885091156
MURDER & NON-NEGL. MANSLAUGHTER,40.83342426,-73.900007155
MURDER & NON-NEGL. MANSLAUGHTER,40.835718483,-73.851303959
MURDER & NON-NEGL. MANSLAUGHTER,40.631928417,-73.924364793
MURDER & NON-NEGL. MANSLAUGHTER,40.786944463,-73.943573426
MURDER & NON-NEGL. MANSLAUGHTER,40.689141332,-73.820854715
MURDER & NON-NEGL. MANSLAUGHTER,40.711389864,-74.000106051
MURDER & NON-NEGL. MANSLAUGHTER,40.670667775,-73.93233809
MURDER & NON-NEGL. MANSLAUGHTER,40.795814831,-73.937101065
MURDER & NON-NEGL. MANSLAUGHTER,40.8285197,-73.880111801
MURDER & NON-NEGL. MANSLAUGHTER,40.570775183,-74.122383653
MURDER & NON-NEGL. MANSLAUGHTER,40.695712991,-73.946366119
MURDER & NON-NEGL. MANSLAUGHTER,40.639812411,-74.114341812
MURDER & NON-NEGL. MANSLAUGHTER,40.742393782,-73.954235311
MURDER & NON-NEGL. MANSLAUGHTER,40.861894559,-73.85766248
MURDER & NON-NEGL. MANSLAUGHTER,40.753874924,-73.98482044
MURDER & NON-NEGL. MANSLAUGHTER,40.832700931,-73.868464701
MURDER & NON-NEGL. MANSLAUGHTER,40.806617895,-73.936765755
MURDER & NON-NEGL. MANSLAUGHTER,40.665043245,-73.892134878
MURDER & NON-NEGL. MANSLAUGHTER,40.75012867,-73.987531779
MURDER & NON-NEGL. MANSLAUGHTER,40.608391809,-74.14661153
MURDER & NON-NEGL. MANSLAUGHTER,40.652727946,-73.948321553
MURDER & NON-NEGL. MANSLAUGHTER,40.821406501,-73.919250169
MURDER & NON-NEGL. MANSLAUGHTER,40.845751206,-73.921924155
MURDER & NON-NEGL. MANSLAUGHTER,40.642938926,-73.935263316
MURDER & NON-NEGL. MANSLAUGHTER,40.649370543,-73.960875898
MURDER & NON-NEGL. MANSLAUGHTER,40.614597976,-73.999598034
MURDER & NON-NEGL. MANSLAUGHTER,40.691957657,-73.939827823
MURDER & NON-NEGL. MANSLAUGHTER,40.728250797,-74.005370124
MURDER & NON-NEGL. MANSLAUGHTER,40.864329724,-73.867393455
MURDER & NON-NEGL. MANSLAUGHTER,40.812074394,-73.961661715
MURDER & NON-NEGL. MANSLAUGHTER,40.660395576,-73.917801502
MURDER & NON-NEGL. MANSLAUGHTER,40.844605868,-73.815227847
MURDER & NON-NEGL. MANSLAUGHTER,40.844001878,-73.884760755
MURDER & NON-NEGL. MANSLAUGHTER,40.696328949,-73.937710613
MURDER & NON-NEGL. MANSLAUGHTER,40.65095796,-73.955869285
MURDER & NON-NEGL. MANSLAUGHTER,40.681023162,-73.883502871
MURDER & NON-NEGL. MANSLAUGHTER,40.687809352,-73.943350821
MURDER & NON-NEGL. MANSLAUGHTER,40.787072653,-73.941937458
MURDER & NON-NEGL. MANSLAUGHTER,40.657957922,-73.882660124
MURDER & NON-NEGL. MANSLAUGHTER,40.596800942,-74.079098353
MURDER & NON-NEGL. MANSLAUGHTER,40.662956598,-73.867865862
MURDER & NON-NEGL. MANSLAUGHTER,40.903905084,-73.853488327
MURDER & NON-NEGL. MANSLAUGHTER,40.841694933,-73.911108193
MURDER & NON-NEGL. MANSLAUGHTER,40.576510949,-74.006715037
MURDER & NON-NEGL. MANSLAUGHTER,40.726293088,-73.734760849
MURDER & NON-NEGL. MANSLAUGHTER,40.640983725,-74.086926573
MURDER & NON-NEGL. MANSLAUGHTER,40.636560937,-74.088153047
MURDER & NON-NEGL. MANSLAUGHTER,40.674088004,-73.963046059
MURDER & NON-NEGL. MANSLAUGHTER,40.767848752,-73.987629545
MURDER & NON-NEGL. MANSLAUGHTER,40.811852697,-73.902257649
MURDER & NON-NEGL. MANSLAUGHTER,40.832816295,-73.915431144
MURDER & NON-NEGL. MANSLAUGHTER,40.803393591,-73.938145012
MURDER & NON-NEGL. MANSLAUGHTER,40.784507365,-73.975482557
MURDER & NON-NEGL. MANSLAUGHTER,40.853587401,-73.900591356
MURDER & NON-NEGL. MANSLAUGHTER,40.685650526,-73.980487523
MURDER & NON-NEGL. MANSLAUGHTER,40.67498697,-73.945845626
MURDER & NON-NEGL. MANSLAUGHTER,40.883583895,-73.862805601
MURDER & NON-NEGL. MANSLAUGHTER,40.815732053,-73.945420411
MURDER & NON-NEGL. MANSLAUGHTER,40.684345009,-73.927849654
MURDER & NON-NEGL. MANSLAUGHTER,40.864694331,-73.899576908
MURDER & NON-NEGL. MANSLAUGHTER,40.67500776,-74.006577149
MURDER & NON-NEGL. MANSLAUGHTER,40.7291072,-74.004464579
MURDER & NON-NEGL. MANSLAUGHTER,40.617520971,-74.036197904
MURDER & NON-NEGL. MANSLAUGHTER,40.660436625,-73.939773355
MURDER & NON-NEGL. MANSLAUGHTER,40.77326066,-73.904216983
MURDER & NON-NEGL. MANSLAUGHTER,40.703858516,-73.944375903
MURDER & NON-NEGL. MANSLAUGHTER,40.721273571,-73.99359795
MURDER & NON-NEGL. MANSLAUGHTER,40.663900974,-73.880573476
MURDER & NON-NEGL. MANSLAUGHTER,40.718120384,-73.957430126
MURDER & NON-NEGL. MANSLAUGHTER,40.690505869,-73.959005521
MURDER & NON-NEGL. MANSLAUGHTER,40.656283985,-73.926023895
MURDER & NON-NEGL. MANSLAUGHTER,40.880398548,-73.863853651
MURDER & NON-NEGL. MANSLAUGHTER,40.57801951,-73.982869675
MURDER & NON-NEGL. MANSLAUGHTER,40.753047002,-73.862258735
MURDER & NON-NEGL. MANSLAUGHTER,40.807138872,-73.952883158
MURDER & NON-NEGL. MANSLAUGHTER,40.813748197,-73.941018256
MURDER & NON-NEGL. MANSLAUGHTER,40.848353408,-73.858660142
MURDER & NON-NEGL. MANSLAUGHTER,40.863120505,-73.895237307
MURDER & NON-NEGL. MANSLAUGHTER,40.798618991,-73.952275183
MURDER & NON-NEGL. MANSLAUGHTER,40.680119868,-73.922204596
MURDER & NON-NEGL. MANSLAUGHTER,40.697836308,-73.795846598
MURDER & NON-NEGL. MANSLAUGHTER,40.826601817,-73.907695705
MURDER & NON-NEGL. MANSLAUGHTER,40.844258872,-73.881062904
MURDER & NON-NEGL. MANSLAUGHTER,40.66156215,-73.925945955
MURDER & NON-NEGL. MANSLAUGHTER,40.682133096,-73.766783884
MURDER & NON-NEGL. MANSLAUGHTER,40.58996484,-73.809577511
MURDER & NON-NEGL. MANSLAUGHTER,40.819778814,-73.936720733
MURDER & NON-NEGL. MANSLAUGHTER,40.699873203,-73.743824412
MURDER & NON-NEGL. MANSLAUGHTER,40.852094397,-73.930798029
MURDER & NON-NEGL. MANSLAUGHTER,40.760626741,-73.936091079
MURDER & NON-NEGL. MANSLAUGHTER,40.615326201,-74.099496139
MURDER & NON-NEGL. MANSLAUGHTER,40.773793373,-73.936280628
MURDER & NON-NEGL. MANSLAUGHTER,40.825100443,-73.89485635
MURDER & NON-NEGL. MANSLAUGHTER,40.675581599,-73.803709038
MURDER & NON-NEGL. MANSLAUGHTER,40.683036568,-73.913140479
MURDER & NON-NEGL. MANSLAUGHTER,40.816068266,-73.908552085
MURDER & NON-NEGL. MANSLAUGHTER,40.829921078,-73.916056345
MURDER & NON-NEGL. MANSLAUGHTER,40.642043072,-73.949609007
MURDER & NON-NEGL. MANSLAUGHTER,40.679026772,-73.950828503
MURDER & NON-NEGL. MANSLAUGHTER,40.66369904,-73.919916873
MURDER & NON-NEGL. MANSLAUGHTER,40.806897998,-73.915557992
MURDER & NON-NEGL. MANSLAUGHTER,40.729054637,-74.010724498
MURDER & NON-NEGL. MANSLAUGHTER,40.854120099,-73.888809888
MURDER & NON-NEGL. MANSLAUGHTER,40.827355944,-73.939914962
MURDER & NON-NEGL. MANSLAUGHTER,40.869588539,-73.900050398
MURDER & NON-NEGL. MANSLAUGHTER,40.606168708,-74.000833359
MURDER & NON-NEGL. MANSLAUGHTER,40.852841995,-73.88417431
MURDER & NON-NEGL. MANSLAUGHTER,40.814850289,-73.956681848
MURDER & NON-NEGL. MANSLAUGHTER,40.679646509,-73.789665005
MURDER & NON-NEGL. MANSLAUGHTER,40.69073831,-73.943936103
MURDER & NON-NEGL. MANSLAUGHTER,40.801953958,-73.952572586
MURDER & NON-NEGL. MANSLAUGHTER,40.87959461,-73.866422799
MURDER & NON-NEGL. MANSLAUGHTER,40.707949581,-73.961065145
MURDER & NON-NEGL. MANSLAUGHTER,40.629461031,-74.144312493
MURDER & NON-NEGL. MANSLAUGHTER,40.734226128,-74.005406689
MURDER & NON-NEGL. MANSLAUGHTER,40.827717966,-73.890891952
MURDER & NON-NEGL. MANSLAUGHTER,40.720813298,-73.978135911
MURDER & NON-NEGL. MANSLAUGHTER,40.715830826,-73.746075374
MURDER & NON-NEGL. MANSLAUGHTER,40.670836425,-73.879987882
MURDER & NON-NEGL. MANSLAUGHTER,40.667735909,-73.915110552
MURDER & NON-NEGL. MANSLAUGHTER,40.870142434,-73.869305409
MURDER & NON-NEGL. MANSLAUGHTER,40.689622454,-73.960149132
MURDER & NON-NEGL. MANSLAUGHTER,40.69204282,-73.774199289
